Y,X1,X2,X3,X4
1,0.227288377005607,0.319679357551478,1.43162689683959,0
1,NA,NA,1.58416375960223,0
1,0.776325621176511,0.44427958392704,1.99234562460333,NA
1,0.627388872904703,NA,1.90009274147451,NA
1,0.160305040888488,NA,1.7629052081611,0
1,NA,-0.253881322061908,1.7050187594723,0
1,0.548969556577504,NA,1.17541570705362,1
1,0.377677487675101,0.243308076674498,1.21590065211058,NA
1,NA,NA,1.74364946316928,NA
1,NA,-0.49470965221542,1.93018843675964,NA
0,0.697104166727513,1.66804772741646,1.04393082764,NA
1,0.250337813282385,NA,1.50012562400661,NA
1,0.703186372760683,NA,1.55437464173883,NA
1,NA,NA,1.71720711467788,NA
1,0.136739489855245,NA,1.69178893184289,1
1,0.93514610407874,NA,1.86915888125077,1
1,0.289687293116003,NA,1.48847695626318,NA
1,0.393849762622267,1.76771979479891,1.19789695134386,0
1,0.120227539446205,0.70272463965407,1.93688681535423,NA
1,0.745263516670093,-0.245169891778273,1.44220133940689,1
1,0.508360213367268,0.320750358015487,1.70196434366517,NA
1,0.12792607746087,0.366804974701938,1.96660963911563,NA
1,0.995306631084532,0.624300002066539,1.26940549979918,NA
1,0.178634697105736,-1.483412588961,1.32036271085963,NA
1,0.331782640656456,NA,1.90360846580006,1
1,0.754145225742832,NA,1.6600345892366,NA
1,0.42375336936675,NA,1.8497851958964,NA
1,0.144451632397249,-1.2537745161211,1.01865274622105,NA
1,0.759363279212266,NA,1.56360015855171,0
1,NA,-0.70942871919899,1.02843945496716,0
1,NA,-1.78203807389381,1.60291038965806,NA
1,NA,-0.261028707478738,1.98872090433724,0
0,0.933226052904502,0.963263056669752,1.02084621903487,NA
1,0.023804152617231,-0.12964713788602,1.78850997867994,NA
1,NA,1.45729941081317,1.55115579115227,NA
1,0.651655461871997,0.226483200877677,1.98529965337366,0
1,0.473781019216403,1.26699221713469,1.00410534231924,NA
1,NA,NA,1.12059689569287,0
1,NA,0.624233472516837,1.25071566691622,NA
1,0.514594387961552,NA,1.70319649577141,NA
1,NA,-0.121246397229187,1.0149500486441,1
1,NA,NA,1.24469823436812,0
1,0.824775740271434,0.0561926118819927,1.44972060411237,NA
1,0.425636862171814,1.35846545126087,1.75851475680247,NA
1,0.467584568075836,-1.07061702267764,1.60910329734907,NA
1,0.0654571659397334,NA,1.17208287981339,NA
1,0.647393842693418,NA,1.56836683140136,1
1,NA,NA,1.21455978718586,1
1,0.902141278609633,0.703671361824149,1.85189850488678,1
1,0.521319204708561,NA,1.36599762993865,1
0,0.881079130340368,NA,1.95114595768973,1
0,NA,NA,1.23403368610889,NA
1,0.523735624505207,NA,1.71170691680163,1
0,0.872292709071189,1.04794378466002,1.16459137317725,NA
1,0.0631596345920116,NA,1.44440282764845,NA
1,0.908097898587584,0.24300004152452,1.20725513063371,NA
1,NA,-1.42005025568561,1.337775580585,NA
1,0.110196744324639,NA,1.5188681432046,1
1,0.111082272138447,-0.252108120634824,1.3758183605969,1
1,NA,NA,1.85879390942864,1
1,0.979274438228458,0.664956087344386,1.07585344882682,0
1,0.481117409421131,0.15543287741762,1.72829364798963,1
1,NA,NA,1.06124352710322,NA
1,0.797367111546919,-0.0347865153296715,1.57499724067748,1
1,NA,-1.1538938744286,1.46754671470262,NA
1,0.149630474159494,0.550022733151375,1.26690527913161,0
1,0.20214019343257,NA,1.83024913724512,NA
1,0.666083163581789,NA,1.65079714823514,0
0,0.213837439427152,NA,1.66214902815409,1
1,0.370431376155466,0.280078808535251,1.32261329912581,0
1,0.186638496583328,0.372799654239766,1.21731245447882,NA
1,0.0337746017612517,0.215286735440482,1.90339180757292,NA
1,0.530397829599679,NA,1.3124512154609,0
1,0.506739778909832,NA,1.88231170456856,NA
1,0.0757341354619712,NA,1.71248236298561,NA
0,0.30570106068626,1.27158240006815,1.14806053694338,NA
1,NA,NA,1.34760141838342,NA
1,0.423973890487105,1.46245849372249,1.39230651943944,0
1,0.906611550832167,NA,1.75579928979278,NA
1,NA,-1.41704392877084,1.97338691772893,1
1,0.256991474190727,-0.0665506566568082,1.60844623367302,NA
1,0.808070084778592,-0.476075050848092,1.16669981484301,NA
1,0.297097541159019,NA,1.4503689489793,1
1,0.426542864181101,1.25342257514868,1.50690557272173,NA
1,0.757675415370613,NA,1.96088843885809,1
1,0.70949201262556,0.705591131420676,1.66779203433543,0
1,NA,-1.84621290469279,1.94248460652307,NA
0,0.767665572697297,NA,1.08471944136545,NA
1,0.784048707457259,-0.678335970791674,1.15639963583089,1
1,NA,0.302330059544663,1.37914738291875,0
1,0.362909701652825,1.26049813536381,1.31610350986011,NA
0,0.50649447995238,1.27914778138262,1.21883986284956,0
1,NA,0.659590594020346,1.5043904890772,1
1,0.81035386887379,NA,1.32806669967249,NA
1,0.0732371346093714,0.44548529462804,1.87292343145236,NA
1,0.136247586924583,NA,1.77380141941831,NA
1,0.0511581294704229,0.189342291879249,1.91593687538989,0
1,NA,-1.19419647117208,1.50302444724366,NA
1,0.377038990147412,-1.00759128044601,1.71741570113227,NA
1,0.943733871681616,-1.01292927637016,1.80314084142447,NA
1,0.360237948363647,NA,1.69691230822355,1
1,0.588251371867955,NA,1.46694877883419,0
1,0.102337073301896,-0.573859303785726,1.86482309293933,NA
1,NA,0.649414734352334,1.4577495935373,NA
1,0.488200506893918,NA,1.87274079956114,0
1,NA,NA,1.67091361642815,NA
1,NA,NA,1.80667106085457,NA
1,0.974201820325106,0.262019478841339,1.28779844427481,NA
0,0.899233011296019,NA,1.7403822527267,1
1,NA,NA,1.86634059902281,NA
1,0.239410711918026,NA,1.79623397463001,0
1,NA,NA,1.49772015423514,NA
1,NA,0.223633496912264,1.21767499693669,NA
1,NA,NA,1.48709747730754,0
1,0.444845730671659,NA,1.48057383927517,NA
1,0.792976701399311,NA,1.90800670534372,NA
1,NA,NA,1.97684910264798,NA
1,0.125825797207654,NA,1.13495447323658,1
1,NA,-0.192864553696323,1.86261506564915,NA
1,NA,NA,1.23248520097695,NA
1,NA,-1.66325496279079,1.75525324675255,0
1,0.866679972503334,0.282470988990256,1.04502475797199,0
1,0.439305089879781,NA,1.14225074532442,NA
1,0.242196434410289,NA,1.68515435396694,NA
1,0.913806592812762,-0.0261723210951468,1.78858606843278,NA
1,0.976697232807055,NA,1.97622882924043,NA
1,0.813080341788009,NA,1.50004641502164,NA
1,0.218207678990439,NA,1.06475720531307,NA
1,0.741807544836774,1.52330610289082,1.47636581468396,NA
1,NA,NA,1.57649569073692,NA
1,0.514925209106877,1.98556520376738,1.92804985982366,1
1,0.482488211244345,0.286067632611512,1.74243248673156,NA
1,0.456331258872524,-1.94305417080958,1.92763155186549,0
1,NA,-0.253694059431885,1.24111383827403,0
0,0.259208155795932,NA,1.52409001532942,1
1,0.171559341950342,-0.48455018631827,1.08241188176908,0
1,0.0454036355949938,-1.258935570922,1.96299436385743,NA
1,NA,0.688361478215476,1.30739406286739,1
1,0.432215784443542,NA,1.17426979145966,NA
1,0.699223655276,0.5343141534988,1.45049181184731,1
1,0.3379715627525,0.0949333124091254,1.64711580215953,NA
1,0.584777269745246,NA,1.66397463460453,NA
1,0.547805483452976,-0.514459776685026,1.31321554584429,NA
1,0.995402403874323,-0.0720427386773135,1.43672829703428,NA
1,0.850080984877422,0.764643403630002,1.3803378068842,1
1,0.550423433072865,NA,1.88456408167258,NA
1,0.109139550942928,-1.02021249847519,1.72994235227816,0
1,0.0566626389045268,NA,1.21982496487908,NA
1,0.697786293923855,-0.36183747819823,1.69634900731035,0
1,0.19587838393636,0.864629341143108,1.82702034618706,0
0,0.860644808039069,0.465374313991171,1.69686286058277,NA
1,0.0539382928982377,NA,1.06836126046255,NA
1,0.888548782095313,NA,1.60686337435618,NA
0,0.215570199070498,0.427575826697501,1.00628367089666,NA
1,NA,0.26793783675776,1.0946681201458,0
1,0.777823629556224,1.14458473726261,1.17461764835753,0
1,NA,0.0375632296435355,1.08842901745811,0
1,0.745214050170034,NA,1.58331862394698,1
1,0.850288058863953,NA,1.73895292589441,0
0,0.381158512085676,0.00671629381789033,1.59172090445645,1
1,0.914708525408059,-2.41860178304753,1.42855906439945,NA
1,NA,-0.716192136242314,1.43982592574321,1
1,0.815059748943895,0.900077023347619,1.00618871860206,0
1,NA,0.0751103564720765,1.91317369439639,NA
1,0.00221457285806537,NA,1.47283028415404,NA
1,0.331705016549677,2.76985070967819,1.61363012623042,1
1,0.989177029812708,0.407712690970174,1.19565741252154,NA
1,0.91229259246029,-1.17575103854088,1.7660570810549,0
1,0.936173197580501,NA,1.0375369337853,NA
0,0.359790449263528,NA,1.4930520078633,1
1,0.831545726163313,NA,1.05145507561974,NA
1,0.812461450928822,-1.20660674488197,1.62463895254768,NA
1,0.873615959892049,2.24874744735903,1.776657452574,1
1,0.551454429281875,NA,1.5776218182873,NA
1,NA,NA,1.70733873359859,1
1,0.192123640095815,NA,1.5073827621527,NA
0,0.613898772746325,NA,1.90324058919214,1
1,0.858763894066215,-0.346369345813908,1.71848987974226,NA
1,NA,NA,1.86857157968916,1
1,0.462973979301751,-0.289243804734778,1.73675093823113,NA
0,0.977804623078555,2.18384878202556,1.40065813926049,0
0,0.054034432861954,0.416222914527477,1.76640443387441,NA
0,0.535853491397575,NA,1.41498255683109,NA
1,0.884774050675333,0.270781644067012,1.41561487549916,0
1,0.000410474371165037,NA,1.27156379795633,0
1,0.0234149908646941,-0.365881827099228,1.3749832904432,NA
1,NA,-0.895420430325416,1.96458464232273,NA
1,NA,NA,1.75029999832623,NA
1,NA,NA,1.33406223077327,NA
1,NA,NA,1.79906619852409,NA
1,0.797304402804002,NA,1.27329810988158,1
1,0.382934767520055,0.691669180645801,1.41542524541728,NA
0,NA,NA,1.80625368072651,1
1,0.0286203029099852,NA,1.57265631319024,NA
1,0.113602410303429,NA,1.34388847323135,0
0,0.510863801464438,0.650811917013443,1.4607289172709,1
1,0.186998504213989,NA,1.82529085339047,1
1,0.708124079974368,0.357844912966489,1.67594477068633,NA
1,0.615130863385275,NA,1.88753185002133,NA
1,0.367969107115641,-1.21054828776971,1.47884101863019,1
1,0.861407467862591,NA,1.97500238427892,NA
1,0.228455354459584,1.66811495339667,1.07089756266214,NA
1,NA,NA,1.37362993950956,NA
1,NA,-0.23578600729101,1.15379765769467,NA
1,0.688467890024185,0.279446186320634,1.72280713077635,1
0,0.876782238483429,NA,1.39851340465248,NA
0,0.356322754407302,-0.183190082832616,1.44081804505549,NA
1,0.741823474643752,NA,1.36454226193018,1
1,0.0640695972833782,0.889347131285787,1.70740907965228,NA
1,0.361750368727371,NA,1.90939168818295,NA
1,0.68631179863587,2.19825622923755,1.01909782970324,0
1,NA,NA,1.1370218291413,1
1,0.994813859462738,0.818208665587237,1.7306775925681,NA
1,0.0292730159126222,NA,1.71878827316687,NA
1,0.735258491709828,NA,1.5638588713482,1
1,NA,-0.103302669438048,1.40059206238948,NA
0,0.592117705615237,NA,1.24302477599122,NA
1,0.294804255943745,0.526344388967324,1.92597365449183,NA
0,NA,0.783772581053186,1.55907523748465,NA
1,0.499294630484655,0.464268575496119,1.03617404447868,NA
1,0.395931481616572,0.0189771668924541,1.26185544021428,0
1,0.0519789026584476,NA,1.34229118796065,0
1,0.0971520168241113,0.239064488956053,1.83773274277337,1
1,0.0894959787838161,NA,1.40964535344392,0
1,0.0598620735108852,0.997645913851473,1.64060361729935,NA
1,0.706058959010988,NA,1.40669013210572,0
1,0.148203122196719,NA,1.25318271294236,1
1,NA,0.556971220788536,1.19803394959308,1
0,0.378264829982072,-1.34715895113493,1.38245648704469,NA
1,0.790859525557607,1.21976360526086,1.15942752012052,1
1,0.907411468448117,NA,1.75001655030064,NA
1,NA,NA,1.4870058465749,NA
1,0.692447887035087,0.703248435188029,1.84621129371226,NA
1,NA,-1.06472276115749,1.39740475942381,NA
1,NA,NA,1.81010855734348,NA
1,0.401462091365829,NA,1.52396538807079,NA
1,0.386147913057357,-1.01870223353479,1.96181115601212,NA
1,0.398602684726939,-0.818590772274074,1.64440574566834,NA
0,NA,NA,1.30351748992689,1
1,NA,NA,1.90389154409058,0
1,0.384350465843454,-1.11651182434676,1.1611655219458,NA
1,0.109371312195435,-0.615989657389442,1.4115894138813,NA
1,0.533139998093247,1.05601585241216,1.36654730979353,0
1,0.0805652383714914,0.226998069832423,1.69014827674255,0
1,NA,NA,1.67525749816559,0
1,0.622508706990629,NA,1.70404629898258,1
1,0.794597564032301,NA,1.14993316167966,NA
1,NA,NA,1.7520545241423,NA
1,0.385631780372933,NA,1.73417131020688,NA
1,0.699206383666024,-0.174247952269843,1.97507362416945,0
0,0.220397888217121,1.56501093124563,1.61240776767954,1
1,0.551461765309796,-0.389203842739665,1.61373440711759,NA
1,0.511891142232344,0.247345620856226,1.96529866033234,1
1,0.870835564332083,1.37550546352535,1.99205627175979,NA
1,0.150645370595157,-0.0258938525346381,1.62693432089873,0
1,NA,NA,1.86598113528453,NA
1,0.878965847659856,0.846855864971265,1.44146103784442,0
1,NA,NA,1.64010418229736,1
1,0.705523890908808,0.767654288940186,1.69845790392719,NA
1,0.173688315786421,NA,1.83175173029304,NA
1,0.0567705761641264,-0.310396038438301,1.51359715498984,1
1,NA,-1.27317893708846,1.12428300734609,NA
0,0.217685160925612,NA,1.29604865214787,NA
1,0.552036478416994,NA,1.8121463903226,NA
1,0.793169891694561,-1.24184660958625,1.83847094397061,NA
1,0.463022413430735,2.01512716047149,1.70514094689861,NA
0,0.346146743977442,NA,1.03181446087547,1
1,NA,-1.18036224112121,1.65230587217957,NA
1,NA,0.0585252578559222,1.36625451175496,1
1,0.232504712650552,NA,1.93608836480416,NA
1,0.17949385009706,NA,1.71819728356786,NA
1,0.520621997304261,NA,1.57612995360978,0
1,NA,-0.562440092751446,1.46430650376715,NA
1,0.577304267790169,-0.369036600598135,1.56097414670512,NA
1,0.337638020049781,0.908875703545464,1.72684381180443,0
1,NA,-1.13290419937374,1.68403790262528,0
1,NA,-0.841815098740563,1.64423671131954,NA
0,0.519660989986733,-0.357627234707083,1.22263753693551,1
0,0.354724876815453,NA,1.68911653268151,NA
1,NA,0.399068472538059,1.17549366201274,0
1,0.79546188050881,NA,1.35588365513831,NA
1,0.345005898270756,NA,1.78274521953426,0
1,0.880026790080592,0.833863180447023,1.91132734902203,NA
1,0.66973292035982,NA,1.47182182013057,NA
1,0.31722014141269,0.915741259228493,1.29791500465944,1
1,0.853879291331396,0.559200798852829,1.74378623231314,0
1,NA,1.30219470825355,1.41753819352016,0
1,0.706945241661742,-0.836128066572517,1.9943164170254,NA
1,NA,-0.295210040177165,1.42110237642191,NA
1,0.867512925993651,NA,1.50389981456101,1
1,NA,-2.03207773516852,1.92501783324406,1
1,0.582173749106005,-0.714598159840713,1.79806292313151,NA
1,NA,NA,1.39732620003633,NA
1,0.69865509099327,-0.701151472958362,1.9493220304139,NA
1,0.54891588864848,0.964766215359687,1.52718834672123,1
0,0.0744492909871042,-0.067760131186971,1.23354608146474,1
1,0.986209412105381,-0.559675486641131,1.06190997827798,NA
1,NA,NA,1.10411410336383,NA
1,0.477164003299549,NA,1.75248113251291,1
1,0.695709836902097,-0.0215684795770861,1.67772814934142,NA
1,0.773845625109971,0.0565961860325642,1.43659270484932,0
1,0.391447582514957,NA,1.92853220226243,0
1,NA,-0.500641322283163,1.80593840568326,NA
1,0.734094093088061,NA,1.31192064727657,NA
1,0.980482192710042,0.913433247764569,1.08145177736878,0
1,NA,-1.33694783087445,1.59695395082235,NA
1,0.677493798779324,0.455582030386516,1.07623561052606,NA
1,0.825942465569824,NA,1.25260194321163,NA
0,0.0098084737546742,-0.670947892265123,1.30256463726982,NA
1,0.365661054151133,NA,1.56082699238323,NA
1,0.400003381539136,1.37036503249077,1.18739139125682,0
1,0.901944834273309,-0.546163368459945,1.62890446768142,1
0,0.319719907594845,NA,1.33430849364959,1
1,0.280499021522701,-0.338096081204609,1.5465288348496,NA
1,NA,-1.09722568648626,1.2464875204023,NA
1,NA,NA,1.582574846223,1
1,0.0478782330173999,-0.629469350804343,1.3187900967896,NA
1,0.559654974844307,0.388729831123032,1.25051712454297,NA
1,0.273252363083884,0.565614007630637,1.57312944089063,0
1,NA,1.06231666204159,1.01330088078976,NA
1,0.648212216794491,0.498789582340782,1.69737589196302,NA
1,NA,NA,1.22642392711714,NA
1,0.540119299432263,-1.85646339921171,1.40501084527932,NA
1,NA,-0.382188189059368,1.74774023611099,1
1,0.549558030208573,2.3775982609265,1.91555606643669,NA
1,0.0976127865724266,0.286837376309946,1.21359556401148,NA
1,NA,NA,1.45557611389086,0
1,0.547772922320291,-0.762968607090935,1.03842743672431,0
1,NA,NA,1.00105278985575,1
1,NA,NA,1.24597303452902,1
1,0.172549056587741,-0.350231201458878,1.67311710934155,0
1,0.350881007267162,1.29065207148373,1.07020422746427,NA
1,NA,-1.18171941829386,1.07167410780676,0
1,0.1181884794496,1.46416201357325,1.17702777171507,NA
1,0.439180453773588,-0.858875175876836,1.74488372635096,NA
1,0.476296292152256,NA,1.84735729102977,1
1,0.736178940627724,-0.215128170618857,1.41108617093414,1
1,0.284955695504323,NA,1.32491686055437,NA
1,0.277050013886765,NA,1.69364368938841,NA
1,0.0687598411459476,NA,1.63727271463722,NA
1,NA,1.41923664814149,1.08474794658832,NA
1,0.741700601298362,-0.293770512340879,1.82842563092709,NA
1,0.438684336841106,NA,1.11738556274213,1
1,NA,NA,1.91283291275613,1
1,NA,NA,1.59195176279172,NA
1,0.478849680628628,NA,1.31239570281468,NA
1,0.341511494480073,-0.98476098939575,1.43937826273032,NA
1,0.490262605715543,NA,1.4854954041075,NA
1,0.814239040482789,0.165010182293662,1.31876470963471,NA
1,0.0383975699078292,NA,1.0707596023567,0
1,0.633205275749788,0.398216155279129,1.1885570071172,NA
1,0.568410405889153,-1.57269271724624,1.02162453951314,0
0,NA,NA,1.38089760718867,NA
0,0.00719579309225082,0.0596212636762336,1.59124666568823,1
1,NA,1.24715601762724,1.56434509018436,0
1,0.147091242717579,-0.0757412177995333,1.39115678216331,NA
1,0.03061089431867,-1.05415946277351,1.30562787828967,NA
1,0.704532497096807,0.465007531391724,1.99170247162692,1
1,NA,NA,1.98410393460654,NA
0,NA,NA,1.65133033925667,1
0,0.598054668866098,0.970494253184694,1.85823521367274,0
1,NA,0.638990847769449,1.0349759333767,1
1,0.520539793884382,-2.01960610097109,1.52577168447897,NA
0,0.477375830058008,NA,1.50934273959137,NA
1,NA,-0.150523298481446,1.02412605006248,1
1,0.0815837718546391,0.31804182109485,1.71221162029542,NA
1,NA,-1.51647592706404,1.03604080202058,1
1,0.522377497050911,NA,1.7263743178919,NA
1,0.29063892760314,0.558421837803907,1.78905098116957,NA
1,0.611848978558555,NA,1.69399826158769,NA
1,0.251474193530157,0.587859070254468,1.5315507655032,0
1,0.0848869720939547,1.89130330022845,1.80025823833421,0
1,NA,-0.545214090360392,1.52788308239542,NA
1,0.28759414027445,NA,1.30625200457871,NA
1,NA,-1.26561901413331,1.51434277161025,NA
0,0.872625172603875,-0.317194909080945,1.31134064029902,NA
0,0.357956608058885,-0.787918520527951,1.47156219277531,NA
1,0.604011075571179,NA,1.37958121555857,1
1,0.580446767387912,NA,1.5977698743809,1
0,0.764887403231114,-0.961448069921005,1.54977683862671,NA
1,0.211220545694232,NA,1.71049604844302,0
1,NA,-0.146580348498483,1.42653678380884,NA
0,NA,NA,1.52102685626596,NA
1,0.414861337048933,-1.40643473977184,1.18808298907243,0
1,NA,0.0823074726614044,1.93593728728592,NA
1,NA,-0.918761522726633,1.19091224577278,0
1,0.0454981382936239,0.961150924921847,1.31394932535477,1
1,NA,NA,1.93627511546947,NA
0,0.853130026720464,-0.569009196765131,1.04001971636899,1
